0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
263.195,4
14671,57114,TableScan_Select,128000000,1,2,true,inial,true,false,false,true,50000000,true,true,800,true,false,false,false,2,2,110,60,15,.5,.65,.5,.8,.3,1000,.45,100,50,2,3,1920,2048,1280,4,false,false,RECORD,348
205.094,5
40750,7650000,TableScan_Join,320000000,22,2,false,inial,false,true,true,false,30000000,true,true,700,false,false,true,false,6,10,140,60,5,.8,.60,.5,.6,.7,1700,.50,70,60,2,4,1920,1664,1024,2,false,true,BLOCK,869
50490,33686779,TableScan_Join,320000000,22,2,false,inial,false,true,true,false,30000000,true,true,700,false,false,true,false,6,10,140,60,5,.8,.60,.5,.6,.7,1700,.50,70,60,2,4,1920,1664,1024,2,false,true,BLOCK,869
27288,301828,TableScan_Group,320000000,22,2,false,inial,false,true,true,false,30000000,true,true,700,false,false,true,false,6,10,140,60,5,.8,.60,.5,.6,.7,1700,.50,70,60,2,4,1920,1664,1024,2,false,true,BLOCK,869
26036,283980,TableScan_Group,320000000,22,2,false,inial,false,true,true,false,30000000,true,true,700,false,false,true,false,6,10,140,60,5,.8,.60,.5,.6,.7,1700,.50,70,60,2,4,1920,1664,1024,2,false,true,BLOCK,869
16018,114051,TableScan_Select,320000000,1,2,false,inial,false,true,true,false,30000000,true,true,700,false,false,true,false,6,10,140,60,5,.8,.60,.5,.6,.7,1700,.50,70,60,2,4,1920,1664,1024,2,false,true,BLOCK,869
339.447,5
55606,38235000,TableScan_Join,512000000,25,3,true,ore,true,true,true,true,90000000,true,false,500,false,false,false,true,2,10,140,30,5,.7,.70,.2,.8,0,1900,.45,20,40,2,1,1024,1664,1664,2,false,true,RECORD,735
154772,168560989,TableScan_Join,512000000,25,3,true,ore,true,true,true,true,90000000,true,false,500,false,false,false,true,2,10,140,30,5,.7,.70,.2,.8,0,1900,.45,20,40,2,1,1024,1664,1664,2,false,true,RECORD,735
33494,566703,TableScan_Group,512000000,25,3,true,ore,true,true,true,true,90000000,true,false,500,false,false,false,true,2,10,140,30,5,.7,.70,.2,.8,0,1900,.45,20,40,2,1,1024,1664,1664,2,false,true,RECORD,735
30435,566703,TableScan_Group,512000000,25,3,true,ore,true,true,true,true,90000000,true,false,500,false,false,false,true,2,10,140,30,5,.7,.70,.2,.8,0,1900,.45,20,40,2,1,1024,1664,1664,2,false,true,RECORD,735
20024,566703,TableScan_Select,512000000,1,3,true,ore,true,true,true,true,90000000,true,false,500,false,false,false,true,2,10,140,30,5,.7,.70,.2,.8,0,1900,.45,20,40,2,1,1024,1664,1664,2,false,true,RECORD,735
281.493,5
48669,19110000,TableScan_Join,512000000,29,1,true,inial,true,true,true,false,90000000,false,false,1000,true,false,true,true,12,10,130,60,5,1.0,.55,.4,.9,.9,1000,.60,40,60,2,1,1792,1280,1536,4,false,true,BLOCK,404
92145,84260100,TableScan_Join,512000000,29,1,true,inial,true,true,true,false,90000000,false,false,1000,true,false,true,true,12,10,130,60,5,1.0,.55,.4,.9,.9,1000,.60,40,60,2,1,1792,1280,1536,4,false,true,BLOCK,404
34834,284147,TableScan_Group,512000000,29,1,true,inial,true,true,true,false,90000000,false,false,1000,true,false,true,true,12,10,130,60,5,1.0,.55,.4,.9,.9,1000,.60,40,60,2,1,1792,1280,1536,4,false,true,BLOCK,404
32709,284147,TableScan_Group,512000000,29,1,true,inial,true,true,true,false,90000000,false,false,1000,true,false,true,true,12,10,130,60,5,1.0,.55,.4,.9,.9,1000,.60,40,60,2,1,1792,1280,1536,4,false,true,BLOCK,404
21006,284147,TableScan_Select,512000000,1,1,true,inial,true,true,true,false,90000000,false,false,1000,true,false,true,true,12,10,130,60,5,1.0,.55,.4,.9,.9,1000,.60,40,60,2,1,1792,1280,1536,4,false,true,BLOCK,404
303.805,4
56354,38235000,TableScan_Join,256000000,26,4,false,ore,false,false,false,true,20000000,false,true,900,false,false,false,false,4,8,110,20,5,1.0,.95,.3,.9,.7,1900,.20,80,40,3,4,1024,1792,2048,4,false,true,RECORD,412
154963,168560989,TableScan_Join,256000000,26,4,false,ore,false,false,false,true,20000000,false,true,900,false,false,false,false,4,8,110,20,5,1.0,.95,.3,.9,.7,1900,.20,80,40,3,4,1024,1792,2048,4,false,true,RECORD,412
32891,1499110,TableScan_Group,256000000,26,4,false,ore,false,false,false,true,20000000,false,true,900,false,false,false,false,4,8,110,20,5,1.0,.95,.3,.9,.7,1900,.20,80,40,3,4,1024,1792,2048,4,false,true,RECORD,412
20566,566703,TableScan_Select,256000000,1,4,false,ore,false,false,false,true,20000000,false,true,900,false,false,false,false,4,8,110,20,5,1.0,.95,.3,.9,.7,1900,.20,80,40,3,4,1024,1792,2048,4,false,true,RECORD,412
417.497,4
73219,38235000,TableScan_Join,320000000,18,3,true,ore,false,false,false,true,80000000,false,false,900,true,true,false,false,6,8,110,70,20,.9,.75,.4,.6,.8,900,0,70,60,1,4,1920,1152,1792,2,true,false,BLOCK,614
266260,168560989,TableScan_Join,320000000,18,3,true,ore,false,false,false,true,80000000,false,false,900,true,true,false,false,6,8,110,70,20,.9,.75,.4,.6,.8,900,0,70,60,1,4,1920,1152,1792,2,true,false,BLOCK,614
24636,566703,TableScan_Group,320000000,18,3,true,ore,false,false,false,true,80000000,false,false,900,true,true,false,false,6,8,110,70,20,.9,.75,.4,.6,.8,900,0,70,60,1,4,1920,1152,1792,2,true,false,BLOCK,614
14775,566703,TableScan_Select,320000000,1,3,true,ore,false,false,false,true,80000000,false,false,900,true,true,false,false,6,8,110,70,20,.9,.75,.4,.6,.8,900,0,70,60,1,4,1920,1152,1792,2,true,false,BLOCK,614
162.705,3
34222,7650000,TableScan_Join,128000000,2,4,true,inial,false,false,false,true,80000000,true,true,800,false,true,true,false,2,2,140,70,10,.7,.60,.2,.5,.9,800,.20,80,40,4,4,1664,1024,1792,2,false,true,BLOCK,454
65431,33686779,TableScan_Join,128000000,2,4,true,inial,false,false,false,true,80000000,true,true,800,false,true,true,false,2,2,140,70,10,.7,.60,.2,.5,.9,800,.20,80,40,4,4,1664,1024,1792,2,false,true,BLOCK,454
14535,114057,TableScan_Group,128000000,2,4,true,inial,false,false,false,true,80000000,true,true,800,false,true,true,false,2,2,140,70,10,.7,.60,.2,.5,.9,800,.20,80,40,4,4,1664,1024,1792,2,false,true,BLOCK,454
191.449,4
44403,7650000,TableScan_Join,384000000,26,1,true,none,false,true,false,true,50000000,true,true,1000,false,true,true,true,2,6,110,50,20,.8,.95,.4,.6,.8,1000,.80,70,40,1,3,1792,2048,1152,4,false,false,RECORD,798
54990,33686779,TableScan_Join,384000000,26,1,true,none,false,true,false,true,50000000,true,true,1000,false,true,true,true,2,6,110,50,20,.8,.95,.4,.6,.8,1000,.80,70,40,1,3,1792,2048,1152,4,false,false,RECORD,798
31890,114051,TableScan_Group,384000000,26,1,true,none,false,true,false,true,50000000,true,true,1000,false,true,true,true,2,6,110,50,20,.8,.95,.4,.6,.8,1000,.80,70,40,1,3,1792,2048,1152,4,false,false,RECORD,798
21012,114051,TableScan_Select,384000000,1,1,true,none,false,true,false,true,50000000,true,true,1000,false,true,true,true,2,6,110,50,20,.8,.95,.4,.6,.8,1000,.80,70,40,1,3,1792,2048,1152,4,false,false,RECORD,798
109.551,3
13334,3670000,TableScan_None,448000000,0,1,false,ore,false,false,false,true,50000000,true,false,800,true,false,true,false,8,2,130,10,15,1.0,.60,.4,.8,.4,1500,.75,50,50,1,2,1664,1024,2048,3,true,true,BLOCK,496
22233,16109795,TableScan_None,448000000,0,1,false,ore,false,false,false,true,50000000,true,false,800,true,false,true,false,8,2,130,10,15,1.0,.60,.4,.8,.4,1500,.75,50,50,1,2,1664,1024,2048,3,true,true,BLOCK,496
14477,150607,TableScan_Group,448000000,2,1,false,ore,false,false,false,true,50000000,true,false,800,true,false,true,false,8,2,130,10,15,1.0,.60,.4,.8,.4,1500,.75,50,50,1,2,1664,1024,2048,3,true,true,BLOCK,496
233.652,5
59207,7650000,TableScan_Join,256000000,16,3,false,none,true,true,true,true,40000000,true,false,900,true,true,true,false,8,4,110,50,15,.6,.70,.4,.9,.8,1300,.25,100,50,3,4,1536,1280,1152,4,true,true,BLOCK,683
66910,33686779,TableScan_Join,256000000,16,3,false,none,true,true,true,true,40000000,true,false,900,true,true,true,false,8,4,110,50,15,.6,.70,.4,.9,.8,1300,.25,100,50,3,4,1536,1280,1152,4,true,true,BLOCK,683
21964,301828,TableScan_Group,256000000,16,3,false,none,true,true,true,true,40000000,true,false,900,true,true,true,false,8,4,110,50,15,.6,.70,.4,.9,.8,1300,.25,100,50,3,4,1536,1280,1152,4,true,true,BLOCK,683
22528,277909,TableScan_Group,256000000,16,3,false,none,true,true,true,true,40000000,true,false,900,true,true,true,false,8,4,110,50,15,.6,.70,.4,.9,.8,1300,.25,100,50,3,4,1536,1280,1152,4,true,true,BLOCK,683
15173,114051,TableScan_Select,256000000,1,3,false,none,true,true,true,true,40000000,true,false,900,true,true,true,false,8,4,110,50,15,.6,.70,.4,.9,.8,1300,.25,100,50,3,4,1536,1280,1152,4,true,true,BLOCK,683
173.392,5
29763,3830000,TableScan_Join,512000000,16,2,true,ore,true,true,true,false,30000000,false,false,600,true,false,false,true,12,2,150,80,5,.5,1.00,.3,.7,1.0,1000,.25,10,40,3,2,1152,1280,1152,3,false,false,RECORD,221
37879,16846358,TableScan_Join,512000000,16,2,true,ore,true,true,true,false,30000000,false,false,600,true,false,false,true,12,2,150,80,5,.5,1.00,.3,.7,1.0,1000,.25,10,40,3,2,1152,1280,1152,3,false,false,RECORD,221
20867,57114,TableScan_Group,512000000,16,2,true,ore,true,true,true,false,30000000,false,false,600,true,false,false,true,12,2,150,80,5,.5,1.00,.3,.7,1.0,1000,.25,10,40,3,2,1152,1280,1152,3,false,false,RECORD,221
20648,57114,TableScan_Group,512000000,16,2,true,ore,true,true,true,false,30000000,false,false,600,true,false,false,true,12,2,150,80,5,.5,1.00,.3,.7,1.0,1000,.25,10,40,3,2,1152,1280,1152,3,false,false,RECORD,221
14734,57114,TableScan_Select,512000000,1,2,true,ore,true,true,true,false,30000000,false,false,600,true,false,false,true,12,2,150,80,5,.5,1.00,.3,.7,1.0,1000,.25,10,40,3,2,1152,1280,1152,3,false,false,RECORD,221
137.499,2
41221,3830000,TableScan_Join,128000000,1,4,true,ore,true,true,false,false,70000000,false,false,900,true,true,true,true,12,6,140,50,20,.7,.90,.3,.5,0,1000,.90,20,50,2,2,1280,1408,1792,3,false,false,BLOCK,555
69097,16846358,TableScan_Join,128000000,1,4,true,ore,true,true,false,false,70000000,false,false,900,true,true,true,true,12,6,140,50,20,.7,.90,.3,.5,0,1000,.90,20,50,2,2,1280,1408,1792,3,false,false,BLOCK,555
209.539,5
46827,7650000,TableScan_Join,320000000,16,3,true,ore,false,true,true,false,70000000,false,true,700,false,true,false,true,10,12,150,50,10,.5,.85,.3,.9,.9,1000,1.00,100,50,4,4,1152,1536,1152,1,false,false,RECORD,493
51139,33686779,TableScan_Join,320000000,16,3,true,ore,false,true,true,false,70000000,false,true,700,false,true,false,true,10,12,150,50,10,.5,.85,.3,.9,.9,1000,1.00,100,50,4,4,1152,1536,1152,1,false,false,RECORD,493
24277,114051,TableScan_Group,320000000,16,3,true,ore,false,true,true,false,70000000,false,true,700,false,true,false,true,10,12,150,50,10,.5,.85,.3,.9,.9,1000,1.00,100,50,4,4,1152,1536,1152,1,false,false,RECORD,493
25688,114051,TableScan_Group,320000000,16,3,true,ore,false,true,true,false,70000000,false,true,700,false,true,false,true,10,12,150,50,10,.5,.85,.3,.9,.9,1000,1.00,100,50,4,4,1152,1536,1152,1,false,false,RECORD,493
15813,114051,TableScan_Select,320000000,1,3,true,ore,false,true,true,false,70000000,false,true,700,false,true,false,true,10,12,150,50,10,.5,.85,.3,.9,.9,1000,1.00,100,50,4,4,1152,1536,1152,1,false,false,RECORD,493
193.153,4
40877,19110000,TableScan_Join,192000000,13,4,true,none,false,true,false,false,50000000,false,true,800,true,true,true,true,10,4,110,20,20,.8,.70,.3,.8,0,1600,.20,30,50,4,2,1536,1664,1280,2,false,true,BLOCK,247
80341,84260100,TableScan_Join,192000000,13,4,true,none,false,true,false,false,50000000,false,true,800,true,true,true,true,10,4,110,20,20,.8,.70,.3,.8,0,1600,.20,30,50,4,2,1536,1664,1280,2,false,true,BLOCK,247
20248,284147,TableScan_Group,192000000,13,4,true,none,false,true,false,false,50000000,false,true,800,true,true,true,true,10,4,110,20,20,.8,.70,.3,.8,0,1600,.20,30,50,4,2,1536,1664,1280,2,false,true,BLOCK,247
13911,284147,TableScan_Select,192000000,1,4,true,none,false,true,false,false,50000000,false,true,800,true,true,true,true,10,4,110,20,20,.8,.70,.3,.8,0,1600,.20,30,50,4,2,1536,1664,1280,2,false,true,BLOCK,247
271.119,4
66541,19110000,TableScan_Join,256000000,10,3,true,ore,true,false,false,false,90000000,true,true,900,false,true,false,false,4,4,140,10,20,.6,.50,.2,.6,.4,1100,.70,50,60,2,2,1664,1408,2048,4,true,false,BLOCK,913
134585,84260100,TableScan_Join,256000000,10,3,true,ore,true,false,false,false,90000000,true,true,900,false,true,false,false,4,4,140,10,20,.6,.50,.2,.6,.4,1100,.70,50,60,2,2,1664,1408,2048,4,true,false,BLOCK,913
19022,284147,TableScan_Group,256000000,10,3,true,ore,true,false,false,false,90000000,true,true,900,false,true,false,false,4,4,140,10,20,.6,.50,.2,.6,.4,1100,.70,50,60,2,2,1664,1408,2048,4,true,false,BLOCK,913
13905,284147,TableScan_Select,256000000,1,3,true,ore,true,false,false,false,90000000,true,true,900,false,true,false,false,4,4,140,10,20,.6,.50,.2,.6,.4,1100,.70,50,60,2,2,1664,1408,2048,4,true,false,BLOCK,913
215.593,4
46195,19110000,TableScan_Join,384000000,18,4,true,inial,true,true,false,true,40000000,false,false,1000,false,true,false,false,2,12,130,40,20,1.0,.60,.3,.7,0,1000,.60,90,40,3,3,1920,1408,1792,1,false,false,RECORD,417
87114,84260100,TableScan_Join,384000000,18,4,true,inial,true,true,false,true,40000000,false,false,1000,false,true,false,false,2,12,130,40,20,1.0,.60,.3,.7,0,1000,.60,90,40,3,3,1920,1408,1792,1,false,false,RECORD,417
25433,284147,TableScan_Group,384000000,18,4,true,inial,true,true,false,true,40000000,false,false,1000,false,true,false,false,2,12,130,40,20,1.0,.60,.3,.7,0,1000,.60,90,40,3,3,1920,1408,1792,1,false,false,RECORD,417
16796,284147,TableScan_Select,384000000,1,4,true,inial,true,true,false,true,40000000,false,false,1000,false,true,false,false,2,12,130,40,20,1.0,.60,.3,.7,0,1000,.60,90,40,3,3,1920,1408,1792,1,false,false,RECORD,417
297.104,5
66457,19110000,TableScan_Join,512000000,17,2,false,none,true,true,true,false,30000000,true,false,800,true,true,true,true,12,12,100,70,10,.9,.80,.4,.9,.4,500,.45,90,40,1,3,1152,1920,1920,1,true,false,BLOCK,775
120055,84260100,TableScan_Join,512000000,17,2,false,none,true,true,true,false,30000000,true,false,800,true,true,true,true,12,12,100,70,10,.9,.80,.4,.9,.4,500,.45,90,40,1,3,1152,1920,1920,1,true,false,BLOCK,775
25300,751841,TableScan_Group,512000000,17,2,false,none,true,true,true,false,30000000,true,false,800,true,true,true,true,12,12,100,70,10,.9,.80,.4,.9,.4,500,.45,90,40,1,3,1152,1920,1920,1,true,false,BLOCK,775
23617,695940,TableScan_Group,512000000,17,2,false,none,true,true,true,false,30000000,true,false,800,true,true,true,true,12,12,100,70,10,.9,.80,.4,.9,.4,500,.45,90,40,1,3,1152,1920,1920,1,true,false,BLOCK,775
16913,284147,TableScan_Select,512000000,1,2,false,none,true,true,true,false,30000000,true,false,800,true,true,true,true,12,12,100,70,10,.9,.80,.4,.9,.4,500,.45,90,40,1,3,1152,1920,1920,1,true,false,BLOCK,775
209.852,4
47944,7650000,TableScan_Join,128000000,30,2,false,none,true,true,false,true,30000000,false,true,800,false,true,false,false,2,12,130,40,20,.8,.70,.2,.8,.8,900,.85,30,50,4,3,1536,1280,1536,4,false,true,RECORD,349
57629,33686779,TableScan_Join,128000000,30,2,false,none,true,true,false,true,30000000,false,true,800,false,true,false,false,2,12,130,40,20,.8,.70,.2,.8,.8,900,.85,30,50,4,3,1536,1280,1536,4,false,true,RECORD,349
38550,301828,TableScan_Group,128000000,30,2,false,none,true,true,false,true,30000000,false,true,800,false,true,false,false,2,12,130,40,20,.8,.70,.2,.8,.8,900,.85,30,50,4,3,1536,1280,1536,4,false,true,RECORD,349
21893,114051,TableScan_Select,128000000,1,2,false,none,true,true,false,true,30000000,false,true,800,false,true,false,false,2,12,130,40,20,.8,.70,.2,.8,.8,900,.85,30,50,4,3,1536,1280,1536,4,false,true,RECORD,349
209.077,5
56966,7650000,TableScan_Join,320000000,6,1,false,inial,true,false,true,false,50000000,false,true,700,false,false,true,false,8,12,110,70,10,.8,1.00,.4,.5,.7,1700,.10,40,40,2,2,1536,1024,1024,4,true,false,BLOCK,218
61712,33686779,TableScan_Join,320000000,6,1,false,inial,true,false,true,false,50000000,false,true,700,false,false,true,false,8,12,110,70,10,.8,1.00,.4,.5,.7,1700,.10,40,40,2,2,1536,1024,1024,4,true,false,BLOCK,218
15274,301828,TableScan_Group,320000000,6,1,false,inial,true,false,true,false,50000000,false,true,700,false,false,true,false,8,12,110,70,10,.8,1.00,.4,.5,.7,1700,.10,40,40,2,2,1536,1024,1024,4,true,false,BLOCK,218
14206,244320,TableScan_Group,320000000,6,1,false,inial,true,false,true,false,50000000,false,true,700,false,false,true,false,8,12,110,70,10,.8,1.00,.4,.5,.7,1700,.10,40,40,2,2,1536,1024,1024,4,true,false,BLOCK,218
12762,114051,TableScan_Select,320000000,1,1,false,inial,true,false,true,false,50000000,false,true,700,false,false,true,false,8,12,110,70,10,.8,1.00,.4,.5,.7,1700,.10,40,40,2,2,1536,1024,1024,4,true,false,BLOCK,218
201.464,4
38662,19110000,TableScan_Join,512000000,17,4,false,inial,false,true,false,true,20000000,false,false,500,true,false,true,false,12,2,120,90,10,.5,.80,.4,.5,.2,1200,.50,30,50,1,1,1920,1024,1792,4,false,false,BLOCK,422
83686,84260100,TableScan_Join,512000000,17,4,false,inial,false,true,false,true,20000000,false,false,500,true,false,true,false,12,2,120,90,10,.5,.80,.4,.5,.2,1200,.50,30,50,1,1,1920,1024,1792,4,false,false,BLOCK,422
24513,751841,TableScan_Group,512000000,17,4,false,inial,false,true,false,true,20000000,false,false,500,true,false,true,false,12,2,120,90,10,.5,.80,.4,.5,.2,1200,.50,30,50,1,1,1920,1024,1792,4,false,false,BLOCK,422
16800,284147,TableScan_Select,512000000,1,4,false,inial,false,true,false,true,20000000,false,false,500,true,false,true,false,12,2,120,90,10,.5,.80,.4,.5,.2,1200,.50,30,50,1,1,1920,1024,1792,4,false,false,BLOCK,422
175.78,5
15812,3670000,TableScan_None,384000000,0,2,false,none,true,true,true,true,50000000,true,true,700,true,true,true,false,8,2,130,90,20,.6,1.00,.3,.5,0,1800,.50,60,60,2,1,1024,1408,1280,4,true,false,RECORD,463
15294,16109795,TableScan_None,384000000,0,2,false,none,true,true,true,true,50000000,true,true,700,true,true,true,false,8,2,130,90,20,.6,1.00,.3,.5,0,1800,.50,60,60,2,1,1024,1408,1280,4,true,false,RECORD,463
23714,150607,TableScan_Group,384000000,21,2,false,none,true,true,true,true,50000000,true,true,700,true,true,true,false,8,2,130,90,20,.6,1.00,.3,.5,0,1800,.50,60,60,2,1,1024,1408,1280,4,true,false,RECORD,463
25330,141487,TableScan_Group,384000000,21,2,false,none,true,true,true,true,50000000,true,true,700,true,true,true,false,8,2,130,90,20,.6,1.00,.3,.5,0,1800,.50,60,60,2,1,1024,1408,1280,4,true,false,RECORD,463
17907,57114,TableScan_Select,384000000,1,2,false,none,true,true,true,true,50000000,true,true,700,true,true,true,false,8,2,130,90,20,.6,1.00,.3,.5,0,1800,.50,60,60,2,1,1024,1408,1280,4,true,false,RECORD,463
399.075,4
79022,38235000,TableScan_Join,320000000,13,1,false,none,true,true,false,false,80000000,false,true,500,true,false,true,false,2,10,100,10,15,.5,.95,.3,.5,.9,600,.15,70,40,2,4,1152,1280,1536,4,true,true,RECORD,297
243806,168560989,TableScan_Join,320000000,13,1,false,none,true,true,false,false,80000000,false,true,500,true,false,true,false,2,10,100,10,15,.5,.95,.3,.5,.9,600,.15,70,40,2,4,1152,1280,1536,4,true,true,RECORD,297
23424,1499110,TableScan_Group,320000000,13,1,false,none,true,true,false,false,80000000,false,true,500,true,false,true,false,2,10,100,10,15,.5,.95,.3,.5,.9,600,.15,70,40,2,4,1152,1280,1536,4,true,true,RECORD,297
14714,566703,TableScan_Select,320000000,1,1,false,none,true,true,false,false,80000000,false,true,500,true,false,true,false,2,10,100,10,15,.5,.95,.3,.5,.9,600,.15,70,40,2,4,1152,1280,1536,4,true,true,RECORD,297
189.176,4
37966,7650000,TableScan_Join,128000000,30,1,true,inial,true,false,false,false,80000000,false,true,900,false,true,true,true,8,4,100,10,20,.6,.95,.5,.5,.9,500,.25,10,60,1,2,1024,1664,1152,4,false,false,RECORD,999
58149,33686779,TableScan_Join,128000000,30,1,true,inial,true,false,false,false,80000000,false,true,900,false,true,true,true,8,4,100,10,20,.6,.95,.5,.5,.9,500,.25,10,60,1,2,1024,1664,1152,4,false,false,RECORD,999
33792,114051,TableScan_Group,128000000,30,1,true,inial,true,false,false,false,80000000,false,true,900,false,true,true,true,8,4,100,10,20,.6,.95,.5,.5,.9,500,.25,10,60,1,2,1024,1664,1152,4,false,false,RECORD,999
